year,parent,region,net_migration,region_full
2018,울산광역시,북구,1289.0,울산광역시 북구
2018,울산광역시,울주군,-321.0,울산광역시 울주군
2018,울산광역시,중구,-3066.0,울산광역시 중구
2018,인천광역시,강화군,-381.0,인천광역시 강화군
2018,인천광역시,계양구,-3813.0,인천광역시 계양구
2018,인천광역시,남  구,552.0,인천광역시 남  구
2018,인천광역시,남동구,315.0,인천광역시 남동구
2018,인천광역시,동  구,-732.0,인천광역시 동  구
2018,인천광역시,미추홀구,-278.0,인천광역시 미추홀구
2018,인천광역시,부평구,-4512.0,인천광역시 부평구
2018,인천광역시,서구,6579.0,인천광역시 서구
2018,인천광역시,연수구,1491.0,인천광역시 연수구
2018,인천광역시,옹진군,-116.0,인천광역시 옹진군
2018,인천광역시,중  구,2630.0,인천광역시 중  구
2018,전라남도,강진군,-331.0,전라남도 강진군
2018,전라남도,고흥군,-472.0,전라남도 고흥군
2018,전라남도,곡성군,-330.0,전라남도 곡성군
2018,전라남도,광양시,-284.0,전라남도 광양시
2018,전라남도,구례군,-190.0,전라남도 구례군
2018,전라남도,나주시,911.0,전라남도 나주시
2018,전라남도,담양군,-210.0,전라남도 담양군
2018,전라남도,목포시,-1351.0,전라남도 목포시
2018,전라남도,무안군,-368.0,전라남도 무안군
2018,전라남도,보성군,-311.0,전라남도 보성군
2018,전라남도,순천시,-1126.0,전라남도 순천시
2018,전라남도,신안군,-328.0,전라남도 신안군
2018,전라남도,여수시,-1667.0,전라남도 여수시
2018,전라남도,영광군,-275.0,전라남도 영광군
2018,전라남도,영암군,-416.0,전라남도 영암군
2018,전라남도,완도군,-338.0,전라남도 완도군
2018,전라남도,장성군,-174.0,전라남도 장성군
2018,전라남도,장흥군,-393.0,전라남도 장흥군
2018,전라남도,진도군,-216.0,전라남도 진도군
2018,전라남도,함평군,-411.0,전라남도 함평군
2018,전라남도,해남군,-662.0,전라남도 해남군
2018,전라남도,화순군,-427.0,전라남도 화순군
2018,전북특별자치도,고창군,-1408.0,전북특별자치도 고창군
2018,전북특별자치도,군산시,-1508.0,전북특별자치도 군산시
2018,전북특별자치도,김제시,-625.0,전북특별자치도 김제시
2018,전북특별자치도,남원시,-592.0,전북특별자치도 남원시
2018,전북특별자치도,무주군,-129.0,전북특별자치도 무주군
2018,전북특별자치도,부안군,-711.0,전북특별자치도 부안군
2018,전북특별자치도,순창군,-242.0,전북특별자치도 순창군
2018,전북특별자치도,완주군,-655.0,전북특별자치도 완주군
2018,전북특별자치도,익산시,-3329.0,전북특별자치도 익산시
2018,전북특별자치도,임실군,-34.0,전북특별자치도 임실군
2018,전북특별자치도,장수군,41.0,전북특별자치도 장수군
2018,전북특별자치도,전주시,-1362.0,전북특별자치도 전주시
2018,전북특별자치도,정읍시,-960.0,전북특별자치도 정읍시
2018,전북특별자치도,진안군,-180.0,전북특별자치도 진안군
2018,제주특별자치도,서귀포시,107.0,제주특별자치도 서귀포시
2018,제주특별자치도,제주시,1274.0,제주특별자치도 제주시
2018,충청남도,계룡시,-440.0,충청남도 계룡시
2018,충청남도,공주시,-662.0,충청남도 공주시
2018,충청남도,금산군,-438.0,충청남도 금산군
2018,충청남도,논산시,-981.0,충청남도 논산시
2018,충청남도,당진시,-171.0,충청남도 당진시
2018,충청남도,보령시,-622.0,충청남도 보령시
2018,충청남도,부여군,-639.0,충청남도 부여군
2018,충청남도,서산시,459.0,충청남도 서산시
2018,충청남도,서천군,-538.0,충청남도 서천군
2018,충청남도,아산시,598.0,충청남도 아산시
2018,충청남도,예산군,-346.0,충청남도 예산군
2018,충청남도,천안시,4573.0,충청남도 천안시
2018,충청남도,청양군,-308.0,충청남도 청양군
2018,충청남도,태안군,-601.0,충청남도 태안군
2018,충청남도,홍성군,-480.0,충청남도 홍성군
2018,충청북도,괴산군,-192.0,충청북도 괴산군
2018,충청북도,단양군,-90.0,충청북도 단양군
2018,충청북도,보은군,-287.0,충청북도 보은군
2018,충청북도,영동군,-387.0,충청북도 영동군
2018,충청북도,옥천군,-309.0,충청북도 옥천군
2018,충청북도,음성군,-410.0,충청북도 음성군
2018,충청북도,제천시,-1241.0,충청북도 제천시
2018,충청북도,증평군,-188.0,충청북도 증평군
2018,충청북도,진천군,1088.0,충청북도 진천군
2018,충청북도,청주시,505.0,충청북도 청주시
2018,충청북도,충주시,125.0,충청북도 충주시
2019,강원특별자치도,강릉시,-349.0,강원특별자치도 강릉시
2019,강원특별자치도,고성군,-600.0,강원특별자치도 고성군
2019,강원특별자치도,동해시,-624.0,강원특별자치도 동해시
2019,강원특별자치도,삼척시,-980.0,강원특별자치도 삼척시
2019,강원특별자치도,속초시,-97.0,강원특별자치도 속초시
2019,강원특별자치도,양구군,-368.0,강원특별자치도 양구군
2019,강원특별자치도,양양군,-60.0,강원특별자치도 양양군
2019,강원특별자치도,영월군,-515.0,강원특별자치도 영월군
2019,강원특별자치도,원주시,778.0,강원특별자치도 원주시
2019,강원특별자치도,인제군,-122.0,강원특별자치도 인제군
2019,강원특별자치도,정선군,-220.0,강원특별자치도 정선군
2019,강원특별자치도,철원군,-541.0,강원특별자치도 철원군
2019,강원특별자치도,춘천시,88.0,강원특별자치도 춘천시
2019,강원특별자치도,태백시,-485.0,강원특별자치도 태백시
2019,강원특별자치도,평창군,-348.0,강원특별자치도 평창군
2019,강원특별자치도,홍천군,-499.0,강원특별자치도 홍천군
2019,강원특별자치도,화천군,-127.0,강원특별자치도 화천군
2019,강원특별자치도,횡성군,-390.0,강원특별자치도 횡성군
2019,경기도,가평군,-422.0,경기도 가평군
2019,경기도,고양시,4972.0,경기도 고양시
2019,경기도,과천시,133.0,경기도 과천시
2019,경기도,광명시,-2147.0,경기도 광명시
2019,경기도,광주시,1831.0,경기도 광주시
2019,경기도,구리시,-1174.0,경기도 구리시
2019,경기도,군포시,104.0,경기도 군포시
2019,경기도,김포시,4233.0,경기도 김포시
2019,경기도,남양주시,3330.0,경기도 남양주시
2019,경기도,동두천시,-470.0,경기도 동두천시
2019,경기도,부천시,-3665.0,경기도 부천시
2019,경기도,성남시,-1519.0,경기도 성남시
2019,경기도,수원시,-499.0,경기도 수원시
2019,경기도,시흥시,6264.0,경기도 시흥시
2019,경기도,안산시,-3062.0,경기도 안산시
2019,경기도,안성시,-577.0,경기도 안성시
2019,경기도,안양시,-2846.0,경기도 안양시
2019,경기도,양주시,1120.0,경기도 양주시
2019,경기도,양평군,-637.0,경기도 양평군
2019,경기도,여주시,-491.0,경기도 여주시
2019,경기도,연천군,-221.0,경기도 연천군
2019,경기도,오산시,2823.0,경기도 오산시
2019,경기도,용인시,6797.0,경기도 용인시
2019,경기도,의왕시,1827.0,경기도 의왕시
2019,경기도,의정부시,1091.0,경기도 의정부시
2019,경기도,이천시,387.0,경기도 이천시
2019,경기도,파주시,424.0,경기도 파주시
2019,경기도,평택시,5365.0,경기도 평택시
2019,경기도,포천시,-1052.0,경기도 포천시
2019,경기도,하남시,6082.0,경기도 하남시
2019,경기도,화성시,17775.0,경기도 화성시
2019,경상남도,거제시,-1624.0,경상남도 거제시
2019,경상남도,거창군,-328.0,경상남도 거창군
2019,경상남도,고성군,-493.0,경상남도 고성군
2019,경상남도,김해시,795.0,경상남도 김해시
2019,경상남도,남해군,-305.0,경상남도 남해군
2019,경상남도,밀양시,-809.0,경상남도 밀양시
2019,경상남도,사천시,-676.0,경상남도 사천시
2019,경상남도,산청군,-358.0,경상남도 산청군
2019,경상남도,양산시,-260.0,경상남도 양산시
2019,경상남도,의령군,-202.0,경상남도 의령군
2019,경상남도,진주시,-429.0,경상남도 진주시
2019,경상남도,창녕군,-500.0,경상남도 창녕군
2019,경상남도,창원시,-6114.0,경상남도 창원시
2019,경상남도,통영시,-1092.0,경상남도 통영시
2019,경상남도,하동군,-494.0,경상남도 하동군
2019,경상남도,함안군,-649.0,경상남도 함안군
2019,경상남도,함양군,-259.0,경상남도 함양군
2019,경상남도,합천군,-259.0,경상남도 합천군
2019,경상북도,경산시,371.0,경상북도 경산시
2019,경상북도,경주시,-1592.0,경상북도 경주시
2019,경상북도,고령군,-248.0,경상북도 고령군
2019,경상북도,구미시,-1870.0,경상북도 구미시
2019,경상북도,김천시,-412.0,경상북도 김천시
2019,경상북도,문경시,-163.0,경상북도 문경시
2019,경상북도,봉화군,-283.0,경상북도 봉화군
2019,경상북도,상주시,-299.0,경상북도 상주시
2019,경상북도,성주군,-358.0,경상북도 성주군
2019,경상북도,안동시,-993.0,경상북도 안동시
2019,경상북도,영덕군,-355.0,경상북도 영덕군
2019,경상북도,영양군,-131.0,경상북도 영양군
2019,경상북도,영주시,-782.0,경상북도 영주시
2019,경상북도,영천시,193.0,경상북도 영천시
2019,경상북도,예천군,301.0,경상북도 예천군
2019,경상북도,울릉군,-80.0,경상북도 울릉군
2019,경상북도,울진군,-209.0,경상북도 울진군
2019,경상북도,의성군,-186.0,경상북도 의성군
2019,경상북도,청도군,-247.0,경상북도 청도군
2019,경상북도,청송군,-137.0,경상북도 청송군
2019,경상북도,칠곡군,-1381.0,경상북도 칠곡군
2019,경상북도,포항시,-2672.0,경상북도 포항시
2019,광주광역시,광산구,-244.0,광주광역시 광산구
2019,광주광역시,남  구,-482.0,광주광역시 남  구
2019,광주광역시,동  구,1353.0,광주광역시 동  구
2019,광주광역시,북  구,-2464.0,광주광역시 북  구
2019,광주광역시,서  구,-1199.0,광주광역시 서  구
2019,대구광역시,군위군,-111.0,대구광역시 군위군
2019,대구광역시,남  구,-241.0,대구광역시 남  구
2019,대구광역시,달서구,-3383.0,대구광역시 달서구
2019,대구광역시,달성군,1413.0,대구광역시 달성군
2019,대구광역시,동  구,-1233.0,대구광역시 동  구
2019,대구광역시,북  구,-1391.0,대구광역시 북  구
2019,대구광역시,서  구,-2846.0,대구광역시 서  구
2019,대구광역시,수성구,-3951.0,대구광역시 수성구
2019,대구광역시,중  구,54.0,대구광역시 중  구
2019,대전광역시,대덕구,-2032.0,대전광역시 대덕구
2019,대전광역시,동  구,-806.0,대전광역시 동  구
2019,대전광역시,서  구,-943.0,대전광역시 서  구
2019,대전광역시,유성구,1085.0,대전광역시 유성구
2019,대전광역시,중  구,-1496.0,대전광역시 중  구
2019,부산광역시,강서구,1990.0,부산광역시 강서구
2019,부산광역시,금정구,-1557.0,부산광역시 금정구
2019,부산광역시,기장군,89.0,부산광역시 기장군
2019,부산광역시,남  구,-1180.0,부산광역시 남  구
2019,부산광역시,동  구,535.0,부산광역시 동  구
2019,부산광역시,동래구,294.0,부산광역시 동래구
2019,부산광역시,부산진구,230.0,부산광역시 부산진구
2019,부산광역시,북  구,-2747.0,부산광역시 북  구
2019,부산광역시,사상구,-1784.0,부산광역시 사상구
2019,부산광역시,사하구,-2372.0,부산광역시 사하구
2019,부산광역시,서  구,-550.0,부산광역시 서  구
2019,부산광역시,수영구,369.0,부산광역시 수영구
2019,부산광역시,연제구,370.0,부산광역시 연제구
2019,부산광역시,영도구,-1190.0,부산광역시 영도구
2019,부산광역시,중  구,-43.0,부산광역시 중  구
2019,부산광역시,해운대구,-1874.0,부산광역시 해운대구
2019,서울특별시,강남구,456.0,서울특별시 강남구
2019,서울특별시,강동구,3219.0,서울특별시 강동구
2019,서울특별시,강북구,-528.0,서울특별시 강북구
2019,서울특별시,강서구,3495.0,서울특별시 강서구
2019,서울특별시,관악구,6805.0,서울특별시 관악구
2019,서울특별시,광진구,1743.0,서울특별시 광진구
2019,서울특별시,구로구,3011.0,서울특별시 구로구
2019,서울특별시,금천구,1948.0,서울특별시 금천구
2019,서울특별시,노원구,-4178.0,서울특별시 노원구
2019,서울특별시,도봉구,-1621.0,서울특별시 도봉구
2019,서울특별시,동대문구,1861.0,서울특별시 동대문구
2019,서울특별시,동작구,3252.0,서울특별시 동작구
2019,서울특별시,마포구,3625.0,서울특별시 마포구
2019,서울특별시,서대문구,1365.0,서울특별시 서대문구
2019,서울특별시,서초구,253.0,서울특별시 서초구
2019,서울특별시,성동구,130.0,서울특별시 성동구
2019,서울특별시,성북구,4024.0,서울특별시 성북구
2019,서울특별시,송파구,5377.0,서울특별시 송파구
2019,서울특별시,양천구,-2732.0,서울특별시 양천구
2019,서울특별시,영등포구,4627.0,서울특별시 영등포구
2019,서울특별시,용산구,1917.0,서울특별시 용산구
2019,서울특별시,은평구,1513.0,서울특별시 은평구
2019,서울특별시,종로구,-194.0,서울특별시 종로구
2019,서울특별시,중구,1226.0,서울특별시 중구
2019,서울특별시,중랑구,-382.0,서울특별시 중랑구
2019,울산광역시,남구,-2800.0,울산광역시 남구
2019,울산광역시,동구,-2118.0,울산광역시 동구
2019,울산광역시,북구,2686.0,울산광역시 북구
2019,울산광역시,울주군,-399.0,울산광역시 울주군
2019,울산광역시,중구,-2966.0,울산광역시 중구
2019,인천광역시,강화군,-226.0,인천광역시 강화군
2019,인천광역시,계양구,-3460.0,인천광역시 계양구
2019,인천광역시,남  구,0.0,인천광역시 남  구
2019,인천광역시,남동구,-1522.0,인천광역시 남동구
2019,인천광역시,동  구,-454.0,인천광역시 동  구
2019,인천광역시,미추홀구,-1327.0,인천광역시 미추홀구
2019,인천광역시,부평구,-3767.0,인천광역시 부평구
2019,인천광역시,서구,1583.0,인천광역시 서구
2019,인천광역시,연수구,5168.0,인천광역시 연수구
2019,인천광역시,옹진군,-118.0,인천광역시 옹진군
2019,인천광역시,중  구,4796.0,인천광역시 중  구
2019,전라남도,강진군,-390.0,전라남도 강진군
2019,전라남도,고흥군,-528.0,전라남도 고흥군
2019,전라남도,곡성군,-432.0,전라남도 곡성군
2019,전라남도,광양시,-492.0,전라남도 광양시
2019,전라남도,구례군,-235.0,전라남도 구례군
2019,전라남도,나주시,190.0,전라남도 나주시
2019,전라남도,담양군,85.0,전라남도 담양군
2019,전라남도,목포시,-1650.0,전라남도 목포시
2019,전라남도,무안군,-310.0,전라남도 무안군
2019,전라남도,보성군,-531.0,전라남도 보성군
2019,전라남도,순천시,-1114.0,전라남도 순천시
2019,전라남도,신안군,-443.0,전라남도 신안군
2019,전라남도,여수시,-836.0,전라남도 여수시
2019,전라남도,영광군,-163.0,전라남도 영광군
2019,전라남도,영암군,-205.0,전라남도 영암군
2019,전라남도,완도군,-426.0,전라남도 완도군
2019,전라남도,장성군,200.0,전라남도 장성군
2019,전라남도,장흥군,-399.0,전라남도 장흥군
2019,전라남도,진도군,-260.0,전라남도 진도군
2019,전라남도,함평군,-294.0,전라남도 함평군
2019,전라남도,해남군,-661.0,전라남도 해남군
2019,전라남도,화순군,-693.0,전라남도 화순군
2019,전북특별자치도,고창군,-770.0,전북특별자치도 고창군
2019,전북특별자치도,군산시,-1370.0,전북특별자치도 군산시
2019,전북특별자치도,김제시,-664.0,전북특별자치도 김제시
2019,전북특별자치도,남원시,-785.0,전북특별자치도 남원시
2019,전북특별자치도,무주군,-145.0,전북특별자치도 무주군
2019,전북특별자치도,부안군,-571.0,전북특별자치도 부안군
2019,전북특별자치도,순창군,-317.0,전북특별자치도 순창군
2019,전북특별자치도,완주군,-843.0,전북특별자치도 완주군
2019,전북특별자치도,익산시,-3226.0,전북특별자치도 익산시
2019,전북특별자치도,임실군,-439.0,전북특별자치도 임실군
2019,전북특별자치도,장수군,-337.0,전북특별자치도 장수군
2019,전북특별자치도,전주시,-942.0,전북특별자치도 전주시
2019,전북특별자치도,정읍시,-1018.0,전북특별자치도 정읍시
2019,전북특별자치도,진안군,-104.0,전북특별자치도 진안군
2019,제주특별자치도,서귀포시,-945.0,제주특별자치도 서귀포시
2019,제주특별자치도,제주시,389.0,제주특별자치도 제주시
2019,충청남도,계룡시,-445.0,충청남도 계룡시
2019,충청남도,공주시,-760.0,충청남도 공주시
2019,충청남도,금산군,-468.0,충청남도 금산군
2019,충청남도,논산시,-763.0,충청남도 논산시
2019,충청남도,당진시,-541.0,충청남도 당진시
2019,충청남도,보령시,-594.0,충청남도 보령시
2019,충청남도,부여군,-787.0,충청남도 부여군
2019,충청남도,서산시,-233.0,충청남도 서산시
2019,충청남도,서천군,-426.0,충청남도 서천군
2019,충청남도,아산시,345.0,충청남도 아산시
2019,충청남도,예산군,-602.0,충청남도 예산군
2019,충청남도,천안시,2550.0,충청남도 천안시
2019,충청남도,청양군,-407.0,충청남도 청양군
2019,충청남도,태안군,-396.0,충청남도 태안군
2019,충청남도,홍성군,-527.0,충청남도 홍성군
2019,충청북도,괴산군,-118.0,충청북도 괴산군
2019,충청북도,단양군,-290.0,충청북도 단양군
2019,충청북도,보은군,-345.0,충청북도 보은군
2019,충청북도,영동군,-711.0,충청북도 영동군
2019,충청북도,옥천군,-346.0,충청북도 옥천군
2019,충청북도,음성군,-369.0,충청북도 음성군
2019,충청북도,제천시,-754.0,충청북도 제천시
2019,충청북도,증평군,-11.0,충청북도 증평군
2019,충청북도,진천군,662.0,충청북도 진천군
2019,충청북도,청주시,-57.0,충청북도 청주시
2019,충청북도,충주시,-454.0,충청북도 충주시
2020,강원특별자치도,강릉시,-1136.0,강원특별자치도 강릉시
2020,강원특별자치도,고성군,-394.0,강원특별자치도 고성군
2020,강원특별자치도,동해시,-293.0,강원특별자치도 동해시
2020,강원특별자치도,삼척시,-1242.0,강원특별자치도 삼척시
2020,강원특별자치도,속초시,-9.0,강원특별자치도 속초시
2020,강원특별자치도,양구군,-162.0,강원특별자치도 양구군
2020,강원특별자치도,양양군,-3.0,강원특별자치도 양양군
2020,강원특별자치도,영월군,-472.0,강원특별자치도 영월군
2020,강원특별자치도,원주시,793.0,강원특별자치도 원주시
2020,강원특별자치도,인제군,-2.0,강원특별자치도 인제군
2020,강원특별자치도,정선군,-322.0,강원특별자치도 정선군
2020,강원특별자치도,철원군,-476.0,강원특별자치도 철원군
2020,강원특별자치도,춘천시,169.0,강원특별자치도 춘천시
2020,강원특별자치도,태백시,-528.0,강원특별자치도 태백시
2020,강원특별자치도,평창군,-307.0,강원특별자치도 평창군
2020,강원특별자치도,홍천군,170.0,강원특별자치도 홍천군
2020,강원특별자치도,화천군,-27.0,강원특별자치도 화천군
2020,강원특별자치도,횡성군,-414.0,강원특별자치도 횡성군
2020,경기도,가평군,-156.0,경기도 가평군
2020,경기도,고양시,2422.0,경기도 고양시
2020,경기도,과천시,1210.0,경기도 과천시
2020,경기도,광명시,-4233.0,경기도 광명시
2020,경기도,광주시,2372.0,경기도 광주시
2020,경기도,구리시,-404.0,경기도 구리시
2020,경기도,군포시,-293.0,경기도 군포시
2020,경기도,김포시,9804.0,경기도 김포시
2020,경기도,남양주시,1831.0,경기도 남양주시
2020,경기도,동두천시,-91.0,경기도 동두천시
2020,경기도,부천시,-2245.0,경기도 부천시
2020,경기도,성남시,1544.0,경기도 성남시
2020,경기도,수원시,-55.0,경기도 수원시
2020,경기도,시흥시,6856.0,경기도 시흥시
2020,경기도,안산시,860.0,경기도 안산시
2020,경기도,안성시,989.0,경기도 안성시
2020,경기도,안양시,-5034.0,경기도 안양시
2020,경기도,양주시,1509.0,경기도 양주시
2020,경기도,양평군,-94.0,경기도 양평군
2020,경기도,여주시,-165.0,경기도 여주시
2020,경기도,연천군,-144.0,경기도 연천군
2020,경기도,오산시,1704.0,경기도 오산시
2020,경기도,용인시,4402.0,경기도 용인시
2020,경기도,의왕시,1481.0,경기도 의왕시
2020,경기도,의정부시,2901.0,경기도 의정부시
2020,경기도,이천시,1011.0,경기도 이천시
2020,경기도,파주시,2419.0,경기도 파주시
2020,경기도,평택시,8386.0,경기도 평택시
2020,경기도,포천시,-509.0,경기도 포천시
2020,경기도,하남시,8561.0,경기도 하남시
2020,경기도,화성시,15103.0,경기도 화성시
2020,경상남도,거제시,-1928.0,경상남도 거제시
2020,경상남도,거창군,-651.0,경상남도 거창군
2020,경상남도,고성군,-549.0,경상남도 고성군
2020,경상남도,김해시,-2122.0,경상남도 김해시
2020,경상남도,남해군,-418.0,경상남도 남해군
2020,경상남도,밀양시,-734.0,경상남도 밀양시
2020,경상남도,사천시,-662.0,경상남도 사천시
2020,경상남도,산청군,-336.0,경상남도 산청군
2020,경상남도,양산시,-796.0,경상남도 양산시
2020,경상남도,의령군,-220.0,경상남도 의령군
2020,경상남도,진주시,-215.0,경상남도 진주시
2020,경상남도,창녕군,-564.0,경상남도 창녕군
2020,경상남도,창원시,-5726.0,경상남도 창원시
2020,경상남도,통영시,-1457.0,경상남도 통영시
2020,경상남도,하동군,-812.0,경상남도 하동군
2020,경상남도,함안군,-793.0,경상남도 함안군
2020,경상남도,함양군,-414.0,경상남도 함양군
2020,경상남도,합천군,-522.0,경상남도 합천군
2020,경상북도,경산시,22.0,경상북도 경산시
2020,경상북도,경주시,-2001.0,경상북도 경주시
2020,경상북도,고령군,-456.0,경상북도 고령군
2020,경상북도,구미시,-2354.0,경상북도 구미시
2020,경상북도,김천시,-892.0,경상북도 김천시
2020,경상북도,문경시,-640.0,경상북도 문경시
2020,경상북도,봉화군,-350.0,경상북도 봉화군
2020,경상북도,상주시,-1778.0,경상북도 상주시
2020,경상북도,성주군,-430.0,경상북도 성주군
2020,경상북도,안동시,-699.0,경상북도 안동시
2020,경상북도,영덕군,-417.0,경상북도 영덕군
2020,경상북도,영양군,-142.0,경상북도 영양군
2020,경상북도,영주시,-1074.0,경상북도 영주시
2020,경상북도,영천시,-703.0,경상북도 영천시
2020,경상북도,예천군,-31.0,경상북도 예천군
2020,경상북도,울릉군,-127.0,경상북도 울릉군
2020,경상북도,울진군,-289.0,경상북도 울진군
2020,경상북도,의성군,-412.0,경상북도 의성군
2020,경상북도,청도군,-401.0,경상북도 청도군
2020,경상북도,청송군,-260.0,경상북도 청송군
2020,경상북도,칠곡군,-1721.0,경상북도 칠곡군
2020,경상북도,포항시,-3166.0,경상북도 포항시
2020,광주광역시,광산구,307.0,광주광역시 광산구
2020,광주광역시,남  구,-2012.0,광주광역시 남  구
2020,광주광역시,동  구,1572.0,광주광역시 동  구
2020,광주광역시,북  구,-1506.0,광주광역시 북  구
2020,광주광역시,서  구,-1570.0,광주광역시 서  구
2020,대구광역시,군위군,-316.0,대구광역시 군위군
2020,대구광역시,남  구,560.0,대구광역시 남  구
2020,대구광역시,달서구,-4001.0,대구광역시 달서구
2020,대구광역시,달성군,383.0,대구광역시 달성군
2020,대구광역시,동  구,-141.0,대구광역시 동  구
2020,대구광역시,북  구,996.0,대구광역시 북  구
2020,대구광역시,서  구,-1582.0,대구광역시 서  구
2020,대구광역시,수성구,-4008.0,대구광역시 수성구
2020,대구광역시,중  구,621.0,대구광역시 중  구
2020,대전광역시,대덕구,-696.0,대전광역시 대덕구
2020,대전광역시,동  구,-1379.0,대전광역시 동  구
2020,대전광역시,서  구,-198.0,대전광역시 서  구
2020,대전광역시,유성구,1996.0,대전광역시 유성구
2020,대전광역시,중  구,-1411.0,대전광역시 중  구
2020,부산광역시,강서구,2567.0,부산광역시 강서구
2020,부산광역시,금정구,-1911.0,부산광역시 금정구
2020,부산광역시,기장군,2575.0,부산광역시 기장군
2020,부산광역시,남  구,-1762.0,부산광역시 남  구
2020,부산광역시,동  구,555.0,부산광역시 동  구
