year,parent,region,net_migration,region_full
2020,부산광역시,동래구,-1150.0,부산광역시 동래구
2020,부산광역시,부산진구,3188.0,부산광역시 부산진구
2020,부산광역시,북  구,-2747.0,부산광역시 북  구
2020,부산광역시,사상구,-1496.0,부산광역시 사상구
2020,부산광역시,사하구,-3140.0,부산광역시 사하구
2020,부산광역시,서  구,-132.0,부산광역시 서  구
2020,부산광역시,수영구,1073.0,부산광역시 수영구
2020,부산광역시,연제구,216.0,부산광역시 연제구
2020,부산광역시,영도구,-1028.0,부산광역시 영도구
2020,부산광역시,중  구,247.0,부산광역시 중  구
2020,부산광역시,해운대구,-2395.0,부산광역시 해운대구
2020,서울특별시,강남구,-2866.0,서울특별시 강남구
2020,서울특별시,강동구,6934.0,서울특별시 강동구
2020,서울특별시,강북구,-455.0,서울특별시 강북구
2020,서울특별시,강서구,2722.0,서울특별시 강서구
2020,서울특별시,관악구,5780.0,서울특별시 관악구
2020,서울특별시,광진구,2228.0,서울특별시 광진구
2020,서울특별시,구로구,2034.0,서울특별시 구로구
2020,서울특별시,금천구,2602.0,서울특별시 금천구
2020,서울특별시,노원구,-3386.0,서울특별시 노원구
2020,서울특별시,도봉구,-2133.0,서울특별시 도봉구
2020,서울특별시,동대문구,2475.0,서울특별시 동대문구
2020,서울특별시,동작구,1726.0,서울특별시 동작구
2020,서울특별시,마포구,3668.0,서울특별시 마포구
2020,서울특별시,서대문구,3143.0,서울특별시 서대문구
2020,서울특별시,서초구,-1705.0,서울특별시 서초구
2020,서울특별시,성동구,222.0,서울특별시 성동구
2020,서울특별시,성북구,823.0,서울특별시 성북구
2020,서울특별시,송파구,-101.0,서울특별시 송파구
2020,서울특별시,양천구,-2360.0,서울특별시 양천구
2020,서울특별시,영등포구,7942.0,서울특별시 영등포구
2020,서울특별시,용산구,2622.0,서울특별시 용산구
2020,서울특별시,은평구,2821.0,서울특별시 은평구
2020,서울특별시,종로구,-4.0,서울특별시 종로구
2020,서울특별시,중구,894.0,서울특별시 중구
2020,서울특별시,중랑구,1602.0,서울특별시 중랑구
2020,울산광역시,남구,-1670.0,울산광역시 남구
2020,울산광역시,동구,-1384.0,울산광역시 동구
2020,울산광역시,북구,-217.0,울산광역시 북구
2020,울산광역시,울주군,-1005.0,울산광역시 울주군
2020,울산광역시,중구,-2518.0,울산광역시 중구
2020,인천광역시,강화군,-384.0,인천광역시 강화군
2020,인천광역시,계양구,-2694.0,인천광역시 계양구
2020,인천광역시,남  구,0.0,인천광역시 남  구
2020,인천광역시,남동구,-1793.0,인천광역시 남동구
2020,인천광역시,동  구,-491.0,인천광역시 동  구
2020,인천광역시,미추홀구,305.0,인천광역시 미추홀구
2020,인천광역시,부평구,-4445.0,인천광역시 부평구
2020,인천광역시,서구,-852.0,인천광역시 서구
2020,인천광역시,연수구,3725.0,인천광역시 연수구
2020,인천광역시,옹진군,-80.0,인천광역시 옹진군
2020,인천광역시,중  구,1836.0,인천광역시 중  구
2020,전라남도,강진군,-380.0,전라남도 강진군
2020,전라남도,고흥군,-705.0,전라남도 고흥군
2020,전라남도,곡성군,-490.0,전라남도 곡성군
2020,전라남도,광양시,-2489.0,전라남도 광양시
2020,전라남도,구례군,-459.0,전라남도 구례군
2020,전라남도,나주시,398.0,전라남도 나주시
2020,전라남도,담양군,-477.0,전라남도 담양군
2020,전라남도,목포시,-2484.0,전라남도 목포시
2020,전라남도,무안군,1080.0,전라남도 무안군
2020,전라남도,보성군,-439.0,전라남도 보성군
2020,전라남도,순천시,19.0,전라남도 순천시
2020,전라남도,신안군,-609.0,전라남도 신안군
2020,전라남도,여수시,-1911.0,전라남도 여수시
2020,전라남도,영광군,-340.0,전라남도 영광군
2020,전라남도,영암군,-406.0,전라남도 영암군
2020,전라남도,완도군,-436.0,전라남도 완도군
2020,전라남도,장성군,-684.0,전라남도 장성군
2020,전라남도,장흥군,-440.0,전라남도 장흥군
2020,전라남도,진도군,141.0,전라남도 진도군
2020,전라남도,함평군,-384.0,전라남도 함평군
2020,전라남도,해남군,-693.0,전라남도 해남군
2020,전라남도,화순군,-524.0,전라남도 화순군
2020,전북특별자치도,고창군,-632.0,전북특별자치도 고창군
2020,전북특별자치도,군산시,-1264.0,전북특별자치도 군산시
2020,전북특별자치도,김제시,-676.0,전북특별자치도 김제시
2020,전북특별자치도,남원시,-603.0,전북특별자치도 남원시
2020,전북특별자치도,무주군,-203.0,전북특별자치도 무주군
2020,전북특별자치도,부안군,-581.0,전북특별자치도 부안군
2020,전북특별자치도,순창군,-295.0,전북특별자치도 순창군
2020,전북특별자치도,완주군,-395.0,전북특별자치도 완주군
2020,전북특별자치도,익산시,-3089.0,전북특별자치도 익산시
2020,전북특별자치도,임실군,-622.0,전북특별자치도 임실군
2020,전북특별자치도,장수군,-225.0,전북특별자치도 장수군
2020,전북특별자치도,전주시,-458.0,전북특별자치도 전주시
2020,전북특별자치도,정읍시,-1011.0,전북특별자치도 정읍시
2020,전북특별자치도,진안군,-232.0,전북특별자치도 진안군
2020,제주특별자치도,서귀포시,-916.0,제주특별자치도 서귀포시
2020,제주특별자치도,제주시,339.0,제주특별자치도 제주시
2020,충청남도,계룡시,-436.0,충청남도 계룡시
2020,충청남도,공주시,-1334.0,충청남도 공주시
2020,충청남도,금산군,-597.0,충청남도 금산군
2020,충청남도,논산시,-1064.0,충청남도 논산시
2020,충청남도,당진시,-717.0,충청남도 당진시
2020,충청남도,보령시,-748.0,충청남도 보령시
2020,충청남도,부여군,-789.0,충청남도 부여군
2020,충청남도,서산시,-171.0,충청남도 서산시
2020,충청남도,서천군,-554.0,충청남도 서천군
2020,충청남도,아산시,505.0,충청남도 아산시
2020,충청남도,예산군,-718.0,충청남도 예산군
2020,충청남도,천안시,3152.0,충청남도 천안시
2020,충청남도,청양군,-473.0,충청남도 청양군
2020,충청남도,태안군,-603.0,충청남도 태안군
2020,충청남도,홍성군,-625.0,충청남도 홍성군
2020,충청북도,괴산군,-340.0,충청북도 괴산군
2020,충청북도,단양군,-335.0,충청북도 단양군
2020,충청북도,보은군,-346.0,충청북도 보은군
2020,충청북도,영동군,-908.0,충청북도 영동군
2020,충청북도,옥천군,-434.0,충청북도 옥천군
2020,충청북도,음성군,-812.0,충청북도 음성군
2020,충청북도,제천시,-1289.0,충청북도 제천시
2020,충청북도,증평군,-104.0,충청북도 증평군
2020,충청북도,진천군,577.0,충청북도 진천군
2020,충청북도,청주시,1618.0,충청북도 청주시
2020,충청북도,충주시,-625.0,충청북도 충주시
2021,강원특별자치도,강릉시,-738.0,강원특별자치도 강릉시
2021,강원특별자치도,고성군,-120.0,강원특별자치도 고성군
2021,강원특별자치도,동해시,-359.0,강원특별자치도 동해시
2021,강원특별자치도,삼척시,-820.0,강원특별자치도 삼척시
2021,강원특별자치도,속초시,14.0,강원특별자치도 속초시
2021,강원특별자치도,양구군,-310.0,강원특별자치도 양구군
2021,강원특별자치도,양양군,-164.0,강원특별자치도 양양군
2021,강원특별자치도,영월군,-397.0,강원특별자치도 영월군
2021,강원특별자치도,원주시,399.0,강원특별자치도 원주시
2021,강원특별자치도,인제군,383.0,강원특별자치도 인제군
2021,강원특별자치도,정선군,-382.0,강원특별자치도 정선군
2021,강원특별자치도,철원군,-599.0,강원특별자치도 철원군
2021,강원특별자치도,춘천시,856.0,강원특별자치도 춘천시
2021,강원특별자치도,태백시,-525.0,강원특별자치도 태백시
2021,강원특별자치도,평창군,-338.0,강원특별자치도 평창군
2021,강원특별자치도,홍천군,-532.0,강원특별자치도 홍천군
2021,강원특별자치도,화천군,-311.0,강원특별자치도 화천군
2021,강원특별자치도,횡성군,-319.0,강원특별자치도 횡성군
2021,경기도,가평군,-232.0,경기도 가평군
2021,경기도,고양시,-129.0,경기도 고양시
2021,경기도,과천시,2223.0,경기도 과천시
2021,경기도,광명시,-824.0,경기도 광명시
2021,경기도,광주시,1409.0,경기도 광주시
2021,경기도,구리시,-1099.0,경기도 구리시
2021,경기도,군포시,-569.0,경기도 군포시
2021,경기도,김포시,4103.0,경기도 김포시
2021,경기도,남양주시,3822.0,경기도 남양주시
2021,경기도,동두천시,-55.0,경기도 동두천시
2021,경기도,부천시,-2433.0,경기도 부천시
2021,경기도,성남시,-332.0,경기도 성남시
2021,경기도,수원시,4357.0,경기도 수원시
2021,경기도,시흥시,2341.0,경기도 시흥시
2021,경기도,안산시,78.0,경기도 안산시
2021,경기도,안성시,732.0,경기도 안성시
2021,경기도,안양시,90.0,경기도 안양시
2021,경기도,양주시,898.0,경기도 양주시
2021,경기도,양평군,-41.0,경기도 양평군
2021,경기도,여주시,-266.0,경기도 여주시
2021,경기도,연천군,-274.0,경기도 연천군
2021,경기도,오산시,992.0,경기도 오산시
2021,경기도,용인시,938.0,경기도 용인시
2021,경기도,의왕시,42.0,경기도 의왕시
2021,경기도,의정부시,1611.0,경기도 의정부시
2021,경기도,이천시,1624.0,경기도 이천시
2021,경기도,파주시,5946.0,경기도 파주시
2021,경기도,평택시,11132.0,경기도 평택시
2021,경기도,포천시,528.0,경기도 포천시
2021,경기도,하남시,6873.0,경기도 하남시
2021,경기도,화성시,13358.0,경기도 화성시
2021,경상남도,거제시,-2693.0,경상남도 거제시
2021,경상남도,거창군,-570.0,경상남도 거창군
2021,경상남도,고성군,-501.0,경상남도 고성군
2021,경상남도,김해시,-3055.0,경상남도 김해시
2021,경상남도,남해군,-484.0,경상남도 남해군
2021,경상남도,밀양시,-877.0,경상남도 밀양시
2021,경상남도,사천시,-624.0,경상남도 사천시
2021,경상남도,산청군,-324.0,경상남도 산청군
2021,경상남도,양산시,-682.0,경상남도 양산시
2021,경상남도,의령군,-320.0,경상남도 의령군
2021,경상남도,진주시,-396.0,경상남도 진주시
2021,경상남도,창녕군,-684.0,경상남도 창녕군
2021,경상남도,창원시,-3139.0,경상남도 창원시
2021,경상남도,통영시,-1426.0,경상남도 통영시
2021,경상남도,하동군,-693.0,경상남도 하동군
2021,경상남도,함안군,-846.0,경상남도 함안군
2021,경상남도,함양군,-415.0,경상남도 함양군
2021,경상남도,합천군,-454.0,경상남도 합천군
2021,경상북도,경산시,1060.0,경상북도 경산시
2021,경상북도,경주시,-1331.0,경상북도 경주시
2021,경상북도,고령군,-336.0,경상북도 고령군
2021,경상북도,구미시,-1581.0,경상북도 구미시
2021,경상북도,김천시,-534.0,경상북도 김천시
2021,경상북도,문경시,-433.0,경상북도 문경시
2021,경상북도,봉화군,-324.0,경상북도 봉화군
2021,경상북도,상주시,-877.0,경상북도 상주시
2021,경상북도,성주군,-392.0,경상북도 성주군
2021,경상북도,안동시,-692.0,경상북도 안동시
2021,경상북도,영덕군,-309.0,경상북도 영덕군
2021,경상북도,영양군,-106.0,경상북도 영양군
2021,경상북도,영주시,-522.0,경상북도 영주시
2021,경상북도,영천시,-489.0,경상북도 영천시
2021,경상북도,예천군,-22.0,경상북도 예천군
2021,경상북도,울릉군,-23.0,경상북도 울릉군
2021,경상북도,울진군,-311.0,경상북도 울진군
2021,경상북도,의성군,-422.0,경상북도 의성군
2021,경상북도,청도군,-356.0,경상북도 청도군
2021,경상북도,청송군,-171.0,경상북도 청송군
2021,경상북도,칠곡군,-814.0,경상북도 칠곡군
2021,경상북도,포항시,604.0,경상북도 포항시
2021,광주광역시,광산구,-642.0,광주광역시 광산구
2021,광주광역시,남  구,-197.0,광주광역시 남  구
2021,광주광역시,동  구,595.0,광주광역시 동  구
2021,광주광역시,북  구,-853.0,광주광역시 북  구
2021,광주광역시,서  구,-1593.0,광주광역시 서  구
2021,대구광역시,군위군,-193.0,대구광역시 군위군
2021,대구광역시,남  구,-218.0,대구광역시 남  구
2021,대구광역시,달서구,-5403.0,대구광역시 달서구
2021,대구광역시,달성군,821.0,대구광역시 달성군
2021,대구광역시,동  구,627.0,대구광역시 동  구
2021,대구광역시,북  구,-1106.0,대구광역시 북  구
2021,대구광역시,서  구,-1612.0,대구광역시 서  구
2021,대구광역시,수성구,-4210.0,대구광역시 수성구
2021,대구광역시,중  구,-82.0,대구광역시 중  구
2021,대전광역시,대덕구,-347.0,대전광역시 대덕구
2021,대전광역시,동  구,380.0,대전광역시 동  구
2021,대전광역시,서  구,-222.0,대전광역시 서  구
2021,대전광역시,유성구,1307.0,대전광역시 유성구
2021,대전광역시,중  구,-1087.0,대전광역시 중  구
2021,부산광역시,강서구,2079.0,부산광역시 강서구
2021,부산광역시,금정구,-1191.0,부산광역시 금정구
2021,부산광역시,기장군,688.0,부산광역시 기장군
2021,부산광역시,남  구,-1281.0,부산광역시 남  구
2021,부산광역시,동  구,215.0,부산광역시 동  구
2021,부산광역시,동래구,-1321.0,부산광역시 동래구
2021,부산광역시,부산진구,157.0,부산광역시 부산진구
2021,부산광역시,북  구,-938.0,부산광역시 북  구
2021,부산광역시,사상구,-625.0,부산광역시 사상구
2021,부산광역시,사하구,-1561.0,부산광역시 사하구
2021,부산광역시,서  구,-485.0,부산광역시 서  구
2021,부산광역시,수영구,473.0,부산광역시 수영구
2021,부산광역시,연제구,-509.0,부산광역시 연제구
2021,부산광역시,영도구,-421.0,부산광역시 영도구
2021,부산광역시,중  구,470.0,부산광역시 중  구
2021,부산광역시,해운대구,-2136.0,부산광역시 해운대구
2021,서울특별시,강남구,-2482.0,서울특별시 강남구
2021,서울특별시,강동구,2240.0,서울특별시 강동구
2021,서울특별시,강북구,-1140.0,서울특별시 강북구
2021,서울특별시,강서구,4417.0,서울특별시 강서구
2021,서울특별시,관악구,4299.0,서울특별시 관악구
2021,서울특별시,광진구,1185.0,서울특별시 광진구
2021,서울특별시,구로구,952.0,서울특별시 구로구
2021,서울특별시,금천구,3203.0,서울특별시 금천구
2021,서울특별시,노원구,-3120.0,서울특별시 노원구
2021,서울특별시,도봉구,-1349.0,서울특별시 도봉구
2021,서울특별시,동대문구,2005.0,서울특별시 동대문구
2021,서울특별시,동작구,1079.0,서울특별시 동작구
2021,서울특별시,마포구,3090.0,서울특별시 마포구
2021,서울특별시,서대문구,303.0,서울특별시 서대문구
2021,서울특별시,서초구,-2656.0,서울특별시 서초구
2021,서울특별시,성동구,40.0,서울특별시 성동구
2021,서울특별시,성북구,54.0,서울특별시 성북구
2021,서울특별시,송파구,-427.0,서울특별시 송파구
2021,서울특별시,양천구,-2377.0,서울특별시 양천구
2021,서울특별시,영등포구,4473.0,서울특별시 영등포구
2021,서울특별시,용산구,1657.0,서울특별시 용산구
2021,서울특별시,은평구,810.0,서울특별시 은평구
2021,서울특별시,종로구,64.0,서울특별시 종로구
2021,서울특별시,중구,1003.0,서울특별시 중구
2021,서울특별시,중랑구,758.0,서울특별시 중랑구
2021,울산광역시,남구,-2039.0,울산광역시 남구
2021,울산광역시,동구,-1013.0,울산광역시 동구
2021,울산광역시,북구,-954.0,울산광역시 북구
2021,울산광역시,울주군,-627.0,울산광역시 울주군
2021,울산광역시,중구,-1655.0,울산광역시 중구
2021,인천광역시,강화군,-211.0,인천광역시 강화군
2021,인천광역시,계양구,-595.0,인천광역시 계양구
2021,인천광역시,남  구,0.0,인천광역시 남  구
2021,인천광역시,남동구,-1247.0,인천광역시 남동구
2021,인천광역시,동  구,25.0,인천광역시 동  구
2021,인천광역시,미추홀구,2393.0,인천광역시 미추홀구
2021,인천광역시,부평구,-997.0,인천광역시 부평구
2021,인천광역시,서구,3010.0,인천광역시 서구
2021,인천광역시,연수구,-788.0,인천광역시 연수구
2021,인천광역시,옹진군,-83.0,인천광역시 옹진군
2021,인천광역시,중  구,1572.0,인천광역시 중  구
2021,전라남도,강진군,-292.0,전라남도 강진군
2021,전라남도,고흥군,-558.0,전라남도 고흥군
2021,전라남도,곡성군,-303.0,전라남도 곡성군
2021,전라남도,광양시,-1010.0,전라남도 광양시
2021,전라남도,구례군,-242.0,전라남도 구례군
2021,전라남도,나주시,350.0,전라남도 나주시
2021,전라남도,담양군,-396.0,전라남도 담양군
2021,전라남도,목포시,-1985.0,전라남도 목포시
2021,전라남도,무안군,1287.0,전라남도 무안군
2021,전라남도,보성군,-458.0,전라남도 보성군
2021,전라남도,순천시,-881.0,전라남도 순천시
2021,전라남도,신안군,-387.0,전라남도 신안군
2021,전라남도,여수시,-1563.0,전라남도 여수시
2021,전라남도,영광군,-519.0,전라남도 영광군
2021,전라남도,영암군,-426.0,전라남도 영암군
2021,전라남도,완도군,-453.0,전라남도 완도군
2021,전라남도,장성군,-496.0,전라남도 장성군
2021,전라남도,장흥군,-456.0,전라남도 장흥군
2021,전라남도,진도군,-469.0,전라남도 진도군
2021,전라남도,함평군,-334.0,전라남도 함평군
2021,전라남도,해남군,-621.0,전라남도 해남군
2021,전라남도,화순군,-333.0,전라남도 화순군
2021,전북특별자치도,고창군,-571.0,전북특별자치도 고창군
2021,전북특별자치도,군산시,-1239.0,전북특별자치도 군산시
2021,전북특별자치도,김제시,-491.0,전북특별자치도 김제시
2021,전북특별자치도,남원시,-691.0,전북특별자치도 남원시
2021,전북특별자치도,무주군,-167.0,전북특별자치도 무주군
2021,전북특별자치도,부안군,-565.0,전북특별자치도 부안군
2021,전북특별자치도,순창군,-341.0,전북특별자치도 순창군
2021,전북특별자치도,완주군,-310.0,전북특별자치도 완주군
2021,전북특별자치도,익산시,-2068.0,전북특별자치도 익산시
2021,전북특별자치도,임실군,-275.0,전북특별자치도 임실군
2021,전북특별자치도,장수군,-239.0,전북특별자치도 장수군
2021,전북특별자치도,전주시,-133.0,전북특별자치도 전주시
2021,전북특별자치도,정읍시,-891.0,전북특별자치도 정읍시
2021,전북특별자치도,진안군,-238.0,전북특별자치도 진안군
2021,제주특별자치도,서귀포시,-295.0,제주특별자치도 서귀포시
2021,제주특별자치도,제주시,-689.0,제주특별자치도 제주시
2021,충청남도,계룡시,-184.0,충청남도 계룡시
2021,충청남도,공주시,-576.0,충청남도 공주시
2021,충청남도,금산군,-568.0,충청남도 금산군
2021,충청남도,논산시,-897.0,충청남도 논산시
2021,충청남도,당진시,-191.0,충청남도 당진시
2021,충청남도,보령시,-681.0,충청남도 보령시
2021,충청남도,부여군,-625.0,충청남도 부여군
2021,충청남도,서산시,-168.0,충청남도 서산시
2021,충청남도,서천군,-485.0,충청남도 서천군
2021,충청남도,아산시,3131.0,충청남도 아산시
2021,충청남도,예산군,-577.0,충청남도 예산군
2021,충청남도,천안시,455.0,충청남도 천안시
2021,충청남도,청양군,-382.0,충청남도 청양군
2021,충청남도,태안군,-549.0,충청남도 태안군
2021,충청남도,홍성군,-568.0,충청남도 홍성군
2021,충청북도,괴산군,-791.0,충청북도 괴산군
2021,충청북도,단양군,-349.0,충청북도 단양군
2021,충청북도,보은군,-268.0,충청북도 보은군
2021,충청북도,영동군,-927.0,충청북도 영동군
2021,충청북도,옥천군,-471.0,충청북도 옥천군
2021,충청북도,음성군,-441.0,충청북도 음성군
2021,충청북도,제천시,-851.0,충청북도 제천시
2021,충청북도,증평군,-171.0,충청북도 증평군
2021,충청북도,진천군,345.0,충청북도 진천군
2021,충청북도,청주시,1953.0,충청북도 청주시
2021,충청북도,충주시,-705.0,충청북도 충주시
2022,강원특별자치도,강릉시,-661.0,강원특별자치도 강릉시
2022,강원특별자치도,고성군,-19.0,강원특별자치도 고성군
2022,강원특별자치도,동해시,-390.0,강원특별자치도 동해시
2022,강원특별자치도,삼척시,-220.0,강원특별자치도 삼척시
2022,강원특별자치도,속초시,-4.0,강원특별자치도 속초시
2022,강원특별자치도,양구군,-209.0,강원특별자치도 양구군
2022,강원특별자치도,양양군,-126.0,강원특별자치도 양양군
2022,강원특별자치도,영월군,-283.0,강원특별자치도 영월군
2022,강원특별자치도,원주시,798.0,강원특별자치도 원주시
2022,강원특별자치도,인제군,57.0,강원특별자치도 인제군
2022,강원특별자치도,정선군,-266.0,강원특별자치도 정선군
2022,강원특별자치도,철원군,-394.0,강원특별자치도 철원군
2022,강원특별자치도,춘천시,1132.0,강원특별자치도 춘천시
2022,강원특별자치도,태백시,-417.0,강원특별자치도 태백시
2022,강원특별자치도,평창군,-151.0,강원특별자치도 평창군
2022,강원특별자치도,홍천군,-353.0,강원특별자치도 홍천군
2022,강원특별자치도,화천군,-442.0,강원특별자치도 화천군
2022,강원특별자치도,횡성군,-278.0,강원특별자치도 횡성군
2022,경기도,가평군,-112.0,경기도 가평군
2022,경기도,고양시,-458.0,경기도 고양시
2022,경기도,과천시,847.0,경기도 과천시
2022,경기도,광명시,-1201.0,경기도 광명시
2022,경기도,광주시,948.0,경기도 광주시
2022,경기도,구리시,-762.0,경기도 구리시
2022,경기도,군포시,-138.0,경기도 군포시
2022,경기도,김포시,-18.0,경기도 김포시
2022,경기도,남양주시,99.0,경기도 남양주시
2022,경기도,동두천시,-570.0,경기도 동두천시
2022,경기도,부천시,-4153.0,경기도 부천시
2022,경기도,성남시,-525.0,경기도 성남시
2022,경기도,수원시,6501.0,경기도 수원시
2022,경기도,시흥시,515.0,경기도 시흥시
2022,경기도,안산시,-3770.0,경기도 안산시
2022,경기도,안성시,-424.0,경기도 안성시
2022,경기도,안양시,772.0,경기도 안양시
2022,경기도,양주시,1269.0,경기도 양주시
2022,경기도,양평군,-314.0,경기도 양평군
2022,경기도,여주시,-86.0,경기도 여주시
2022,경기도,연천군,-216.0,경기도 연천군
2022,경기도,오산시,271.0,경기도 오산시
2022,경기도,용인시,-1102.0,경기도 용인시
2022,경기도,의왕시,-981.0,경기도 의왕시
2022,경기도,의정부시,620.0,경기도 의정부시
2022,경기도,이천시,-541.0,경기도 이천시
2022,경기도,파주시,3179.0,경기도 파주시
2022,경기도,평택시,6687.0,경기도 평택시
2022,경기도,포천시,-897.0,경기도 포천시
2022,경기도,하남시,1665.0,경기도 하남시
2022,경기도,화성시,9724.0,경기도 화성시
2022,경상남도,거제시,-2641.0,경상남도 거제시
2022,경상남도,거창군,-556.0,경상남도 거창군
2022,경상남도,고성군,-181.0,경상남도 고성군
2022,경상남도,김해시,-2841.0,경상남도 김해시
2022,경상남도,남해군,-394.0,경상남도 남해군
2022,경상남도,밀양시,-526.0,경상남도 밀양시
2022,경상남도,사천시,-324.0,경상남도 사천시
2022,경상남도,산청군,-231.0,경상남도 산청군
2022,경상남도,양산시,-1550.0,경상남도 양산시
2022,경상남도,의령군,-235.0,경상남도 의령군
2022,경상남도,진주시,-1564.0,경상남도 진주시
2022,경상남도,창녕군,-690.0,경상남도 창녕군
2022,경상남도,창원시,-5153.0,경상남도 창원시
2022,경상남도,통영시,-966.0,경상남도 통영시
2022,경상남도,하동군,-403.0,경상남도 하동군
2022,경상남도,함안군,-581.0,경상남도 함안군
2022,경상남도,함양군,-348.0,경상남도 함양군
2022,경상남도,합천군,-295.0,경상남도 합천군
2022,경상북도,경산시,354.0,경상북도 경산시
2022,경상북도,경주시,-1522.0,경상북도 경주시
2022,경상북도,고령군,-172.0,경상북도 고령군
2022,경상북도,구미시,-1297.0,경상북도 구미시
2022,경상북도,김천시,-620.0,경상북도 김천시
2022,경상북도,문경시,-330.0,경상북도 문경시
2022,경상북도,봉화군,-207.0,경상북도 봉화군
2022,경상북도,상주시,-515.0,경상북도 상주시
